video_url,description,class,audio_path,video_path,transcript,facial_expression
https://www.tiktok.com/@lisamarieunfiltered/video/7488011880573701398,My 2 week update using the cerave retinol serum. I feel like my skin is getting more even and definetly more hydrated!  #RealSkin #UnfilteredJourney #CeraVeRetinol #CeraVeSkincare #SkincareTikTok #TikTokSkincare,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7488011880573701398.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7488011880573701398.mp4,"This was my skin two weeks ago, an angry, irritable breakout. My skin just looked so dull. This product was all over my FyP, so I had to give it a go because I'll try anything that claims to help get your skin in better condition. Well, this is the product. It's a CeraVe Resurface and Retinol Serum. It has three essential ceramides, niacinamide, haloronic acid and encapsulated retinol. My skin is feeling so much more moisturised, you can see that it's even in the skin tone out perfectly for us. Thank you very much.",neutral
https://www.tiktok.com/@brandondeejay/video/7623511949942279454,Went from 10 products to 2 and we are still working on my skin but it’s looking better 🤞🏽 Healing sensitive skin just takes time and that’s why I’m using @CeraVe cleanser + healing ointment and mind yall this isn’t a paid partnership just taking yall through my journey. What other products should I add into my routine ?  👇 #SkinHealing #SkincareHaul #SkincareRoutine,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7623511949942279454.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7623511949942279454.mp4,"All right y'all, so two weeks ago, I got a chemical reaction on my face and now this is what it looks like. So of course I'm over it, but guess what? We are here and we're going to change that. So I looked at you guys' comments and all your messages. I went ahead and got the Survey Hydrating Foaming Oil Cleanser just because honestly I wanted something that's clean, that's not harsh and that can work great with my skin, especially since it's sensitive right now. That's why I put these gloves on. When I wash my face, I'm definitely taking my time and I'm not rushing. Then after I'm done, I go ahead and pat it. Then I apply the Survey Healing Ointment That's literally it. I don't put any extra products. Now this routine is definitely simple, it's working, and that's all that matters. Your skin is sensitive or healing, less is really more. Now let's pray that this skin heals.",neutral
https://www.tiktok.com/@lbunch528/video/7633184822638185741,@CeraVe 10% Acne Foaming Cream Cleanser will never leave my skincare routine 🩷 #adultacne #acne #skincareroutine #ceravepartner #relatable,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7633184822638185741.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7633184822638185741.mp4,"I'm so glad I found a cleanser that's under $20 and actually worked for my adult acne. I didn't think I'd still be dealing with breakouts in my 40s, but I was. Then I found a Saravade 10% acne foam and cream cleanser and it completely changed my skin. It even has three essential ceramides in it that keep my skin from drying and you all know I need that. My skin is so much clearer now, not perfect, but definitely no more kinds of breakouts and if it's out of breakouts, I highly recommend this.",sad
https://www.tiktok.com/@nurigallow/video/7600710847035428103,I’ve been testing out the CeraVe blemish control for a few weeks and here are the results so far ✨ @CeraVe  #ceraveza #cereveroblox #ceraveblemishcontrol,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7600710847035428103.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7600710847035428103.mp4,"A few weeks ago I posted this video where I was on a quest to remove my pluggie paws. This is how it looked then and this is how it looks today. I've been using the CeraVe products exhibit A and B. I can definitely see a difference. Now keep in mind that I do have some new pumbles that I have come up with but that is due to things like hormonal which is normal in ladies girls okay. I can definitely feel a difference as well. This product unclogs paws, removes blemishes and excess oil, and it's got serum, salicylic acid, niacinamide, so all the things that people with blemishes who are prone to acne need. So although we are still in the process, because these things do take time, I will say that you don't just use any old thing and viola your skin is clear. No, you've got to take care of your skin and really do your research, but all you don't have to do is because I've done it for you. So Kamiya, are you gonna start your quest?",neutral
https://www.tiktok.com/@theblushingdoc/video/7411928718798507297,"#AD Retinol can help the little marks that are left after blemishes! I apply @CeraVe Resurfacing Retinol Serum at night to dry skin. With niacinamide & 3 essential ceramides, it exfoliates, evens out skin tone & supports skin barrier #skincare",neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7411928718798507297.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7411928718798507297.mp4,"What if I said to you that you can use a Serovy Resurfacing Retinol Serum to take your skin from this to this to help tackle those pesky post blemish marks? And before anyone asks, yes, a retinol serum is helpful for more than just aging. With Encaptiated Retinol, Niacinamide, and three essential ceramides, it gently exfoliates to visibly reduce the appearance of those post acne marks. So if you've got blemish prone skin, this is the nighttime serum you need to try.",neutral
https://www.tiktok.com/@andrea.montxs/video/7644308968713522452,Probé el Serum de Vitamina C de @CeraVe por 5 días☀️ y estos fueron los resultados… ¿que opinan? #skincare #VitaminaC #ApagaLasManchas #EnciendeTuGlow #CeraveMx,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7644308968713522452.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7644308968713522452.mp4,"Try the new vitamin C serum for 5 days and I'll bring you my honest review. Recently I felt my skin super dry with a lot ofstains, marks and textures. So I wanted to test it as the only skincare product I was going to use for 5 days. Evident I recorded the whole process. The first thing I want to highlight of the product is its texture. It feels light, very hydrating. And truth is that every time I put it on I left a very nice glow without feeling heavy. It has vitamin C that helps give luminosity to the skin and that the tone looks more uniform and healthy. After using it for 5 days, the truth is that I do feel my skin with more natural brightness and, above all, I feel that it helped me reduce many acne marks with which I was fighting lately. I'm going to leave a before and a after so that you can see the most marked difference. Evident I know that the skin care does not do magic at night in the morning, but if for the moment they give me these results, the truth is that I really want to continue using it. But tell me, have you tried vitamin C in your routine? Or what ingredient do you think has changed your skin the most? I'll see you in the comments, bye!",sad
https://www.tiktok.com/@dr_narnah/video/7627603525152918806,AD | CeraVe delivered another good sunscreen and this is my first impression. I’m here for it. @CeraVeUKI @hometesterclubuk  #CeraVe #hometesterclubuk #sunscreen #spf50 #skincare,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7627603525152918806.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7627603525152918806.mp4,"Let's try the new Cera-V Visible Hydrating Fluid Sunscreen SPF 50 for normal to dry skin. This is new from Cera-V and it's designed for face and body. This is what packaging looks like. It's so cute. Can you just take that off? Oh, I like that. Oh, and now the other moisturizer with SPF 15. I'm hoping this is actually invisible or this doesn't feel heavy at all. oh wow this is quite green and i have dry skin doesn't feel greasy or anything no white vans most importantly at least no innate sting to the eye yes la vie la vie has delivered again.",neutral
https://www.tiktok.com/@stylefixbyjenny/video/7619770174522051862,"If your skin has been feeling dry, tight or just off, this is your sign to start using Cerave Moisturising Cream.✨🤩 @CeraVeUKI  #cerave #ceravemoisturizingcream #ceravemoisturiser #cerawards #Skincare",neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7619770174522051862.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7619770174522051862.mp4,"I have a really dry skin. It used to be worse than this. Ever since I started using the Cerevimusturizing Cream, my skin feels so hydrated. What I love most about the Cerevimusturizing Cream is it contains ceramide which helps to repair your skin barrier. And the best part is it keeps my skin soft all day without feeling greasy. Cerevimusturizing Cream is just that girl.",neutral
https://www.tiktok.com/@fragileskinariana/video/7124957171103698218,Honestly… I was not expecting this outcome 🤯 @CeraVe #cerave #skincareroutine #disabledcreator #BigInkEnergy #skinpositivity,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7124957171103698218.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7124957171103698218.mp4,"I've never tried CeraVe in my life, but I bought me this Renewing S8 Clancer. I don't know, I just wanted to give it a try, and I also got me this facial moisturizing lotion. I don't know if you can tell, but I have a lot of build-up, so we'll see how good this is able to get it out. I was at an EB conference in Denver for some days, and now that I'm back, my EB is acting up a lot. My feet, legs, and thighs are super messed up, bloody with lots of terrible wounds. So I haven't been able to get up and do my daily things like washing my face. So that's why I have a lot to build up, so I'm hoping this does the job. But so far it's pretty good. Alright, now time to rinse it off. Now it's time to moisturize. I'll be honest, that was a bit skeptical at first, but it turned out really well, both the cleanser and the moisturizer.",sad
https://www.tiktok.com/@the.leah.way/video/7595256149054688534,#skincare #over40sskincare #tiktokmademebuyit #cerave #peptide @CeraVeUKI,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7595256149054688534.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7595256149054688534.mp4,"This CeraVe peptide cream has gone completely viral on TikTok. So I'm gonna show you what it's all about. Now, I have not used it yet. And you know me, I've got to try it, I have to test it. I'm gonna give you a first impression. So first of all, it's quite a thick cream. No fragrance, looks like this. It says it's a skin-renewing peptide cream. So we're gonna put it on top, I've done all of my other skincare. So we're gonna put it on top, oh, it feels nice. It's quite thick. I'm actually surprised. It's not as thin as the normal creams that I use, but feels nice. Now, I don't know if I can give you a full review yet, but I will say it feels nice. There's no fragrance. You know how I feel about fragrance. The correct grammar: No fragrance whatsoever. I don't know what peptides are in there. Either it doesn't say, but it's just peptide complex. So, you know, CeraVe is really good at simple skincare. So if you are looking for something that is refreshing, hydrating, has good peptides in, you can try it, but I will say, I can't give you a full review until I've been using it for about four weeks. So come back and I will let you know how I'm getting on week by week. I'll put a link for it down below.",neutral
https://www.tiktok.com/@nemehjoseph/video/7597357899190504712,@CeraVe Arabia  #ceravearabia,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7597357899190504712.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7597357899190504712.mp4,"Have you ever tried this? The correct grammar: No? Well, why don't you try it? Put a little here, there, there, there, here, and a little there, everywhere. Now you're just going to blend, blend, blend, and don't you look pretty.",neutral
https://www.tiktok.com/@glowwithmayauk/video/7656987222285077792,"If you have dry, sensitive, or eczema-prone skin, this cleanser is definitely worth trying. It gently removes dirt and makeup without stripping your skin, while hyaluronic acid and ceramides help keep your skin hydrated and support your natural skin barrier. If it’s still on offer, now is a great time to grab it. Tap the link to shop! * CeraVe Hydrating Cleanser * Dry skin skincare * Sensitive skin routine * Hyaluronic acid cleanser * Eczema-friendly skincare #CeraVe #SkincareRoutine #SensitiveSkin #DrySkinCare #TikTokMadeMeBuyIt",pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7656987222285077792.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7656987222285077792.mp4,One of the best cleansers for dry and sensitive skin. It's the CeraVe Hydrating Cleanser with Hyaluronic Acid. It cleanses without stripping and helps keep your skin hydrated. It's on a great deal right now. Tap the link and grab yours before it's gone.,neutral
https://www.tiktok.com/@beauty_starts_within88/video/7653771794763189506,"Using the CeraVe SA Cleanser has helped smooth my bumpy skin by gently exfoliating and clearing out my pores without making my face feel stripped. It helps remove the buildup that causes rough texture and blocked pores, leaving my skin feeling cleaner, softer, simple care and more even over time.  Just consistent, simple care @CeraVeUKI #cerave #pores #acneprone #tiktokmademebuyit #summersale",pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7653771794763189506.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7653771794763189506.mp4,"Does your skin feel like a strawberry? Are your pores all filled up like a fresh milkshake?  Serapies SA Cleanser will have your skin back on track, looking and feeling like baby soft skin. It's got that sicillic acid in it, it's going to gently exfoliate, it's got serum eyes to protect the skin barrier and it's got hyaluronic acid so we're not going to dry the skin out. As I always say, consistency is key, that's when you're going to notice softer, smoother skin that's happy and healthy. This is your reset button for that stubborn skin. If you want to go grab yours I'm linking it down there in the basket.",happy
https://www.tiktok.com/@itskaylabell/video/7652707725511593246,@CeraVe acne safe foaming facial cleanser🫧#skincare#glassskin#clearskin#beauty#makeup,pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7652707725511593246.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7652707725511593246.mp4,"Why is this $10 cleanser outperforming others three times the price? Oily combo skin girls hear me out, this is the CeraVe Foaming Facial Cleanser, it's fragrance free and non-commodogenic meaning this will not break you out. Lathers like a luxury product and leaves my skin feeling clean without the dry streaky feeling. If you're looking for an acne safe cleanser, this is the best choice for you.",neutral
https://www.tiktok.com/@tchaoskin/video/7559453084326300959,Replying to @Tasha T a lot of the common cleansers I’ve tried unfortunately have been extremely underwhelming 🥲  i’m not getting the hype behind this Cerave foaming oil cleanser at all  *pr without oblig to post  #cerave #ceraveskincare #drugstoreskinscare #facecleanser #facialcleanser,pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7559453084326300959.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7559453084326300959.mp4,"I'm just gonna be honest, a lot of the drugstore cleansers that you guys use are not that great. The CeraVe Foaming Oil Cleanser was on my wish list for the longest time because I heard so many great things about it. Very surprising to me when I realized that this cleanser was very dry. And the fact that it's actually marketed for dry to very dry skin, I really dislike the fact that it's actually marketed as a foaming oil cleanser when it's really not an oil cleanser. Water is the first ingredient and it lathers and those are two indications that it's not a true oil cleanser. It also triggered my fungal acne, which is absolutely possible with wash off products like this. Ever since I tried the prequel cleanser, a lot of the drugs or cleansers will never compare to this because this is affordable, it's gentle, it's not stripping, and it happens to feel hydrating as well. Sensitive skin friendly can work for a lot of different skin types and it doesn't trigger my fungal acne. I am trying to test other options for you guys because I know not everyone can access this one, but truthfully, I just haven't found that many good options.",neutral
https://www.tiktok.com/@shereenhamdy96/video/7493171765514980629,My favorite hydrating cleanser @CeraVe Egypt,pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7493171765514980629.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7493171765514980629.mp4,"Hi everyone! In this video, I'm going to talk about my favorite high-prating cleanser from Theravine. This cleanser is not just a regular cleanser, it cleanses the skin like this and that's it. It also contains ceramide, which is used to cover the skin of the skin. It also contains ceramide, which is one of the colors of the skin, and also the yellow-brownic acid, which is used to moisturize and moisturize the skin. I'm not using the Noll Mild to Dry Skin as it contains the mixed skin and the skin of the skin of the skin of the skin. It's like a gel-creamy gel that you can use on a skin that is light blue. If you don't like it, you can use it to wash your face or to wash your face for a year in the shower so that it doesn't take too long to wash your face. Also, to protect your face, you can use it to wash your face for a year in the shower so that it doesn't take too long to wash your face. Unfortunately, you won't be able to wash your face in the shower if you don't wash your face in the shower. You have to wash your hair quickly, it doesn't take much time to wash it. When you see people at the moment who still don't wash their hair with a creamy wash like CeraVeal, they say that if the wash is too strong and dry, they won't wash their hair properly. This is wrong because if you feel that the wash is dry and your hair is dry, it will remove all the natural oil from your hair, which is why you chose the wrong wash. Honestly, I see that the wash is essential and it should be available to you. If you have this kind of wash, you should use it at least once a day. It's true that I use it very often because it's very gentle cleansing. It's one of the most suitable ingredients for the age of 12 and 13. Some of them are expensive and others take a lot of time with me.",neutral
https://www.tiktok.com/@aliaakamarr/video/7629051670428765458,One of favorite cleansers & go to!🫧 @CeraVe Egypt Foaming cleanser 🧼 #ceraveegypt #oilyskin #cleanser #12hroilcontrol #dermapproved,pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7629051670428765458.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7629051670428765458.mp4,That was a view and something from 2 years ago I really liked it and I was very excited about it and I realized that any wash that would dry the skin very much until it reaches this stage it will increase the skin and it won't tell me that it will damage the skin when this doctor told me to use a seaview foaming cleanser because it is very gentle on the skin and suitable for the skin to dry and it is impossible to dry it it is in the 3 essential seaview products that are available in all seaview products I love it very much and all my friends know it and I always have a stock from it. It's always on the list of accounts and the official store is 100% original.,neutral
https://www.tiktok.com/@natalie_oneillll/video/7472781932615601410,I also rate the whole cerave range in an earlier video ✨ smash or pass Cerave cleansers bc they get so much hype #cerave #affordableskincare #skincareproduct #acneproneskin,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7472781932615601410.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7472781932615601410.mp4,"Not every one of the syrupy cleansers, which ones to get and which ones to avoid. I think out of all the syrupy cleansers, this cream to foam one is my favourite. It's super gentle, it feels really nice to use. It's foaming, but it's not too drying. 8 out of 10. I feel like the foaming cleanser is still good but I don't feel like it's as good as the cream to foam and I'm not sure why you'd buy this when you could buy that. It's nice but it's a little bit more drying than the cream to foam so I'd still get that one. This does absolutely nothing for me and in fact it stings my skin which is really bizarre. Remember when I got this and I was so excited to try it and then I was so disappointed after the first use. I clean makeup off very well, barely cleaned the skin without makeup on it, so 4 out of 10, 7 out of 10. I'd give this one an 8 out of 10 as well, it's not a true oil cleanser, so I would use an oil cleanser before it, but it's not drying and it feels quite nice to use. Then we've got the two exfoliating ones, the blemish control and the salicylic smoothing. Now I know everyone's going to say oh you don't like this one and don't give me wrong, I don't like this one but if you use it sparingly like a treatment, it can be effective, I just think there are better cleansers out there. And considering this one and that one aren't really that different, I would always pick this one because I like the Niacinamide and I find it a little more moisturising than that one which can be quite drying. 6 out of 10, 7 out of 10. And if you like this kind of no-ball shit to the point skincare advice then you've found the right place because it's all I make.",neutral
https://www.tiktok.com/@nirvannaluxbeauty/video/7645501360284224788,I am a broken record. #skincare #scam #ikeepsayingit,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7645501360284224788.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7645501360284224788.mp4,"How long have I been saying that a lot of the chemist products are just filled with crap ingredients? People think I say it because I want to sell my product. It's not that. It's that they really are. These companies that mass produce ingredients, skincare, they don't care about your skin. They don't. And this is proof right here. So that's why I tell you, when I've got good skincare and I know I'm looking after your skin I know I'm looking after your skin so I'm not surprised that this is up because a lot of this stuff that people think it's organic it's natural it's filled with so many fillers and horrible ingredients anyway I say it to sell my own product I'm not surprised at all.",sad
https://www.tiktok.com/@wessie7582/video/7184919418315689262,Replying to @vanessarc70 #skintok #betterskin #youngerskin #toxicingredients #cereve #cetaphil #skincareproducts #dailyskincareroutine #skincaretips #skincareingredients,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7184919418315689262.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7184919418315689262.mp4,"Thank you for your question. Is CeraVe toxic? So I went through the ingredients and I found a few red flags and here's what they are. The first one is parabens. They have methylparaben and propylparaben and parabens are preservatives And these are the cheapest ones, the easiest ones to get, and they ensure that that that product obviously will stay preserved and it could sit on your shelf for 20 years. But who wants to get a product and use it 20 years later because of the preservative? So nah, don't like that. But here's the real part of it, the real important part of it is that these parabens are linked to causing cancer. They have been shown to cause several different types of cancer, especially breast cancer. They have been found intact in breast cancer tumors. And there are studies that show that methylparaben when the sunlight hits it is carcinogenic. So not good. Stay away from parabens. Many, many brands have gone parabens-free because they know the dangers. It's banned in Europe. Why go for a brand that still uses parabens? I don't know. Most brands have gotten rid of them, so that's number one. Parabens, any of them, methyl, propyl, butyl, they're all bad, all toxic, and all linked to cancer. These are carcinogenic ingredients, So stay away. Look at your label. Stay away from the correct grammar: Stay away from the correct grammar. And the other one that is just a red flag to me as an esthetician is dimethicone. I don't like using anything with dimethicone. It's a silicone, hence the cone at the end. And a silicone ingredient, okay, it might make your skin feel soft, but it's, it locks everything in. Your skin doesn't breathe. It's like a saran wrap on your skin, just locking everything in. The problem is for those who are sensitive to breaking out, or have acne, it's going to wreak havoc on their skin, cause more breakouts, congestion, more acne. So I just stay away from any product that has dimethicones. Also just to keep in mind, CeraVe and Setafil are almost the same. So this goes for Setafil as well. And I have no idea why most derms and doctors recommend these crappy brands? I honestly don't know. But anyway, that's my answer.",neutral
https://www.tiktok.com/@esraagalal21/video/7519570063616232712,I regret buying this!!!                                  #fypシ #fypシ゚viral #fyp #skincare #skincareroutine #cerave #blogger #review,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7519570063616232712.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7519570063616232712.mp4,"I don't know if it's real or if it wants to destroy me, it destroys me. This wash is very important, you have to think about it, I'm done. But I don't like it, it's a waste. I used the wash, I don't want anything to be ruined. I want it to be ruined, I don't want anything to be done, so it's a waste, a waste, a waste, a waste, a waste.",neutral
https://www.tiktok.com/@markland_/video/7524897279451385093,I have been trying out sunscreens for the past two weeks and thia one is by far one of the worst. Left such a white cast and i really tried to rub it in. Plus i really had high hopes. #sunscreen #sunscreenreview #skincarereview #productreview #cerave,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7524897279451385093.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7524897279451385093.mp4,It's summer so i've been trying a lot of new sunscreens just to see what works for me best and this is the survey facial moisturizer and i have opinions now we know that survey is like a staple they've been one of the old g's so i had high expectations for this but it just didn't work out like as you guys can see i'm rubbing it in and i was like oh my god what and i just kept rubbing it in and it I still looked like Casper. Like why? Why? Why? Why? Why? And I tried again. Do you know how I got to this point? I took some off. Like I had to wipe my face off so I do not recommend this for dark skins. Bye.,neutral
https://www.tiktok.com/@tom_johnn/video/7645277971015617824,Les sources :  @zainab_khenissi https://www.classaction.org/news/certain-cerave-acne-treatments-contain-harmful-levels-of-benzene-class-action-says https://topclassactions.com/lawsuit-settlements/consumer-products/beauty-products/cerave-class-action-claims-benzoyl-peroxide-cleanser-contains-benzene/ https://www.skadden.com/insights/publications/2025/03/fda-contradicts-benzene-class-actions https://www.globalcosmeticsnews.com/loreal-faces-mdl-petition-over-benzene-contaminated-acne-treatments/ https://edition.cnn.com/2024/03/06/health/benzene-acne-products-valisure https://cosmeticsbusiness.com/l-or%C3%A9al-faces-six-lawsuits-over-benzene-contamination-in-acne-treatments https://www.quechoisir.org/actualite-reglementation-europeenne-des-cosmetiques-un-projet-nefaste-en-cours-de-validation-n175326/ https://reporterre.net/LVMH-et-L-Oreal-depensent-des-millions-pour-retarder-l-interdiction-de-vente-de-leurs https://www.instagram.com/reels/DMkTAM_uqLe/ https://www.tf1info.fr/sante/beef-tallow-slugging-pourquoi-appliquer-de-la-graisse-de-boeuf-sur-le-visage-n-est-pas-une-bonne-idee-selon-une-dermatologue-2371828.html https://www.najafianmd.com/blog/fda-urged-to-recall-skincare-products-linked-to-risk-of-cancer https://edition.cnn.com/2024/03/06/health/benzene-acne-products-valisure,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7645277971015617824.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7645277971015617824.mp4,"TF1 censored this doctor because she revealed the truth about this cream. A independent laboratory that found six times more benzen water than its products. And its products, when they are kept in the bathroom, it comes back 600 times more. But the question is, what is benzen? Me too, I didn't know, but when I discovered, I was shocked that we could find it in our products. Basically, benzen is cancerous, you know what it is, mutagen. It can modify your DNA, so also the health of your future children. Also no, even if the product is available in your pharmacy, it can be toxic. When I discovered that, I was shocked. It's by analysing the medicine that TFA has insured to explain which natural product works better than chemical products. Look at what she says. So this cream is called the Beef Talo. The beef whistle contains the four essential elements. A, D, E, K. It was tested in medicine and then gave an increase in skin hydration 4% after an hour and 181% instead of 44%. And because before, I ate well, I was doing sports and I still had the skin not clean, I tried what the dermatologist said. I put beef talo, I stopped other chemical products, I just cleaned my head with talo. And as soon as I got there, I didn't have any buttons, a light stick, and I didn't have any original cancer products. And it's the same thing that happened to my friend for the exam. And I only use this one because there are only natural ingredients, and honey, which is an antioxidant, and it will calm down the skin and avoid redness, deodorization. But now, it's been two weeks that I don't have anymore, and as you can see, it's not back up again. I'm going to repair all this, and it was time for you to use it, and to prevent you from being a victim of lobbies.",neutral
https://www.tiktok.com/@chandre.campher/video/7581455789471124744,This is not sponsored in any way just my first impression of cerave @CeraVe Skin Care  #ceraveskincare  #cerave  #cheapskincareproducts  #under200rand,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7581455789471124744.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7581455789471124744.mp4,"I have the recent product that I just bought myself, Iwaseravi. And now this is not that expensive, but if you run now, you can get 30% off at clicks.",disgust
https://www.tiktok.com/@maielsamedy/video/7640181998950157588,Cerave SA smoothing cleanser honest Review 📌#salisylicacid #facecleanser #cleanser #ceraveskincare #cerave,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7640181998950157588.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7640181998950157588.mp4,"If I'm honest with you about this, I think the first thing I want to say about this is that it doesn't have a lot of wash, this is for me the second thing I want to say The first thing I want to say is that I had a friend who bought it and she liked to use it and I was with her This is the first time I've done this kind of makeup and I don't know why I didn't use it because I was using the Vichy Normo Dome, which So for me, it was like cleaning my skin, but I'll tell you the truth. It's really good to clean my skin, but honestly, it didn't do any breakouts at all. But it doesn't control the oil, like it does for the skin. I mean, I was washing my face in the morning, but I need to clean my skin. I knew later that there are things that control the oil more than that. But honestly, it's not like that. I'm just complaining about it, but it's about the control of the oil. We're in a position to correct grammar:",surprise
https://www.tiktok.com/@tamunoabbey/video/7610869046971567382,CeraVe Invisible Dry Touch Fluid Sunscreen SPF 50+ Review - No white cast  - Leaves a skin-like finish   #cerave #sunscreen #spf,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7610869046971567382.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7610869046971567382.mp4,"This Dry Touch Fluid Sunscreen will leave a mattifying finish on the skin. Since my face gets oily most of the time, I hope this leaves up to its claim. I can smell the alcohol, it doesn't mean alcohol and skincare is bad for your skin. Time to apply. This is a chemical sunscreen so I'm not expecting it to leave a cut. I'm going to give this some time to air dry. I have a fan, like a hand fan, but I just don't know where the hand fan is. This is what I have after applying. You can definitely see a difference between my before and now. I'm going to give it 15 minutes. I gave this 25 minutes to sink in and this is what I have. I'm about to tear up, should I think a little in my eye. It's not necessarily an eye sting because it's not stinging. The finish of this sunscreen is not matte. I don't know if the shine reduces the bit, you let me know in the comments section. It reminds me so much of La Roche-Persay UVF. Here's what my face looks like with natural light, I look forward to seeing what my face looks like in two hours, like the sunscreen at 10 05, so it means I've had this for over three hours and this is what I have. I don't know if this helps, but I thought to still show you guys the good thing is I don't like I have anything in my face Let me know what you think. Is this something you'd be picking up? Have you tried it already?",sad
https://www.tiktok.com/@janevisagie/video/7600259257413405959,Before vs current comparison  @CeraVe #ceraveroblox #cerave #skincare #gifted  @cerave_afr,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7600259257413405959.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7600259257413405959.mp4,"Here's what happened after using the CeraVe Blemish Control Cleanser. Hey there fam, it's Jane, and I'm thrilled to share her amazing CeraVe story with you. Remember the first video? That was just the start of her clear skin quest with the CeraVe Blemish Control Cleanser. Well, guess what, she's back and ready to reveal the incredible transformation. Take a look at her stunning results, confidence levels off the charts, her skin is now clear and radiant and those pesky skin issues, gone? Now it's your turn to join Jane and grab this awesome combo from Saralva, trust me, you won't want to miss out on this chance for glowing skin. One wash started the journey.",neutral
https://www.tiktok.com/@ellemoonz/video/7665658664459537686,"#AD spilling the skincare secrets 👀 In 2026 we want the best skin possible, so invest in a good cleanser girliesss! I've been using @CeraVeUKI cleanser to protect my skin barrier in just 1 wash ✨💦 What's your skincare secret?  #CeraVecleansers #foamingcleanser #skincareroutine #facialcleanser",pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7665658664459537686.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7665658664459537686.mp4,"If your skin feels tight right after a cleanse, I hate to break it to you, but it's time for a new cleanser. My go-to, the CeraVe Foaming Cleanser, because people often associate that tight feeling as a squeaky clean feeling. That could not be more wrong. Your cleanser is probably stripping your skin from its natural oily barrier, and in 2026, we want the best our skin can get. The CeraVe Foaming Cleanser offers hydration, 12-hour oil control, removes dirt, all without disturbing your skin. With three essential ceramides, niacinamide and hyaluronic acid, our skin will be the best it's ever been.",neutral
